0,2; -0,024783147459727095; 5,030826890475225
0,2; 0,5947955390334574; 5,027025794239066
0,2; 1,3630731102850064; 5,390410594415442
0,2; 2,0074349442379185; 5,631856227335973
0,2; 2,7757125154894675; 6,240639800518473
0,2; 3,3952912019826513; 6,973035023300724
0,2; 4,188351920693928; 8,317862871652189
0,2; 4,7831474597273855; 9,541207684296161
0,2; 5,377942998760843; 10,764552496940127
0,2; 5,9727385377943; 12,110596696087157
0,2; 6,765799256505577; 14,191620863457032
0,2; 7,534076827757126; 16,150097688173283
0,2; 8,203221809169765; 18,109182688287312
0,2; 8,847583643122677; 20,191119118753853
0,2; 9,491945477075589; 22,150356162717337
0,2; 10,086741016109046; 24,23259668088278
0,2; 10,63197026022305; 26,06974251374097
0,2; 11,226765799256507; 28,274682418409476
0,2; 11,771995043370508; 30,23452763777074
0,2; 12,565055762081784; 33,05174812415902
0,2; 13,060718711276333; 35,13459681772224
0,2; 13,55638166047088; 37,0947461247824
0,2; 14,076827757125157; 39,17744277449617
0,2; 14,572490706319703; 41,137592081556335
0,2; 15,018587360594799; 43,22074486281845
0,2; 15,489467162329616; 45,18104621372805
0,2; 15,985130111524162; 47,263894907291274
0,2; 16,3816604708798; 49,10195300324615
0,2; 16,852540272614625; 51,06225435415575
0,2; 17,298636926889714; 53,14540713541786
0,2; 17,69516728624535; 55,22886400437887
0,2; 18,116480793060717; 57,18946944298737
0,2; 18,562577447335812; 59,149922837746416
0,2; 18,76084262701363; 60,130301578975384
0,67; 0; 6,871165644171789
0,67; 0,5947955390334574; 6,867516591785076
0,67; 1,3878562577447338; 7,108049961608934
0,67; 2,205700123915737; 7,5938300605894895
0,67; 2,9987608426270134; 8,44786036292868
0,67; 3,618339529120198; 9,302954972214003
0,67; 4,386617100371748; 10,770634250917972
0,67; 5,1796778190830235; 12,483560258778638
0,67; 5,997521685254028; 14,441732995795995
0,67; 6,964064436183396; 17,38058856174122
0,67; 7,781908302354401; 19,706859458267772
0,67; 8,574969021065677; 22,278681171649914
0,67; 9,39281288723668; 24,850350841182603
0,67; 10,185873605947956; 27,544871941067818
0,67; 10,978934324659233; 30,362092427456083
0,67; 11,970260223048328; 34,036992268570266
0,67; 12,763320941759602; 36,97691214146161
0,67; 13,55638166047088; 40,16223078735908
0,67; 14,299876084262701; 43,10245474794932
0,67; 14,99380421313507; 46,04298279623845
0,67; 15,687732342007434; 49,106210231030644
0,67; 16,356877323420072; 52,16958970967228
0,67; 17,026022304832715; 55,232969188313916
0,67; 17,67038413878563; 58,296500710805006
0,67; 18,042131350681537; 60,13471085060932
1,0; 0; 8,450704225352112
1,0; 0,5911330049261085; 8,57142857142857
1,0; 1,1822660098522169; 8,692152917505027
1,0; 1,7733990147783254; 9,054325955734406
1,0; 2,413793103448276; 9,537223340040242
1,0; 2,9802955665024644; 10,261569416498993
1,0; 3,571428571428572; 11,106639839034209
1,0; 4,187192118226602; 12,434607645875246
1,0; 4,77832512315271; 13,762575452716298
1,0; 5,39408866995074; 15,331991951710258
1,0; 5,985221674876848; 17,02213279678068
1,0; 6,576354679802956; 18,832997987927563
1,0; 7,167487684729066; 20,64386317907445
1,0; 7,783251231527094; 22,454728370221332
1,0; 8,374384236453205; 24,265593561368206
1,0; 8,990147783251233; 26,076458752515087
1,0; 9,581280788177342; 28,249496981891348
1,0; 10,19704433497537; 30,422535211267608
1,0; 10,78817733990148; 32,59557344064386
1,0; 11,379310344827587; 34,647887323943664
1,0; 11,970443349753696; 36,94164989939638
1,0; 12,586206896551724; 39,356136820925556
1,0; 13,177339901477835; 41,89134808853119
1,0; 13,793103448275865; 44,30583501006036
1,0; 14,458128078817737; 47,08249496981892
1,0; 15,172413793103448; 50,100603621730386
1,0; 15,763546798029559; 52,9979879275654
1,0; 16,379310344827587; 55,77464788732395
1,0; 16,970443349753698; 58,672032193158955
1,0; 17,26600985221675; 60,120724346076464
1,5; 0; 6,639839034205224
1,5; 0,5911330049261085; 6,519114688128774
1,5; 1,2068965517241381; 6,760563380281688
1,5; 1,7733990147783254; 6,760563380281688
1,5; 2,389162561576355; 7,243460764587525
1,5; 3,0049261083743852; 7,847082494969818
1,5; 3,571428571428572; 8,57142857142857
1,5; 4,211822660098523; 9,537223340040242
1,5; 4,802955665024632; 10,74446680080483
1,5; 5,39408866995074; 11,95171026156941
1,5; 5,985221674876848; 13,279678068410462
1,5; 6,600985221674878; 14,849094567404428
1,5; 7,1921182266009875; 16,418511066398395
1,5; 7,783251231527094; 17,867203219315897
1,5; 8,374384236453205; 19,557344064386314
1,5; 8,965517241379311; 21,247484909456738
1,5; 9,55665024630542; 22,93762575452717
1,5; 10,172413793103448; 24,748490945674043
1,5; 10,763546798029559; 26,559356136820924
1,5; 11,379310344827587; 28,370221327967812
1,5; 11,970443349753696; 30,422535211267608
1,5; 12,586206896551724; 32,354124748490946
1,5; 13,177339901477835; 34,28571428571429
1,5; 13,768472906403943; 36,33802816901409
1,5; 14,408866995073893; 38,51106639839034
1,5; 14,975369458128078; 40,6841046277666
1,5; 15,566502463054192; 42,736418511066404
1,5; 16,18226600985222; 44,909456740442664
1,5; 16,773399014778327; 47,203219315895375
1,5; 17,389162561576356; 49,376257545271635
1,5; 17,955665024630544; 51,67002012072435
1,5; 18,571428571428573; 53,843058350100605
1,5; 19,1871921182266; 56,13682092555332
1,5; 19,75369458128079; 58,189134808853126
1,5; 19,975369458128082; 59,034205231388334
2,0; 0; 6,036217303822937
2,0; 0,5665024630541875; 6,036217303822937
2,0; 1,1822660098522169; 6,036217303822937
2,0; 1,7733990147783254; 6,1569416498993945
2,0; 2,586206896551725; 6,760563380281688
2,0; 3,1773399014778336; 7,364185110663975
2,0; 3,793103448275863; 8,20925553319919
2,0; 4,3842364532019715; 9,054325955734406
2,0; 4,975369458128079; 10,261569416498993
2,0; 5,591133004926109; 11,46881287726358
2,0; 6,182266009852217; 12,676056338028161
2,0; 6,773399014778326; 14,124748490945677
2,0; 7,364532019704436; 15,57344064386318
2,0; 7,980295566502464; 16,901408450704224
2,0; 8,596059113300495; 18,470824949698184
2,0; 9,187192118226601; 19,919517102615693
2,0; 9,97536945812808; 22,092555331991953
2,0; 10,59113300492611; 23,66197183098592
2,0; 11,182266009852217; 25,352112676056336
2,0; 11,773399014778327; 26,921529175050303
2,0; 12,389162561576356; 28,732394366197184
2,0; 12,980295566502464; 30,543259557344065
2,0; 13,571428571428573; 32,354124748490946
2,0; 14,187192118226603; 34,40643863179075
2,0; 14,778325123152712; 36,33802816901409
2,0; 15,59113300492611; 39,11468812877264
2,0; 16,18226600985222; 41,16700201207244
