0,5; 0,10024449877750614; 3,7849557522123893
0,5; 0,11980440097799512; 3,8654867256637164
0,5; 0,14180929095354522; 3,9115044247787605
0,5; 0,15892420537897312; 3,934513274336283
0,5; 0,18092909535452323; 3,923008849557522
0,5; 0,2004889975550122; 3,923008849557522
0,5; 0,22249388753056237; 3,9115044247787605
0,5; 0,24205378973105135; 3,9115044247787605
0,5; 0,2591687041564792; 3,8999999999999995
0,5; 0,28117359413202936; 3,8999999999999995
0,5; 0,30073349633251834; 3,8999999999999995
0,5; 0,31784841075794623; 3,888495575221239
0,5; 0,33985330073349634; 3,888495575221239
0,5; 0,3594132029339853; 3,888495575221239
0,5; 0,37897310513447435; 3,888495575221239
0,5; 0,39853300733496333; 3,8999999999999995
0,5; 0,41809290953545236; 3,8999999999999995
0,5; 0,44009779951100253; 3,8999999999999995
0,5; 0,4572127139364303; 3,8999999999999995
0,5; 0,4792176039119805; 3,8999999999999995
0,5; 0,49877750611246935; 3,8999999999999995
0,5; 0,5207823960880196; 3,8999999999999995
0,5; 0,5378973105134476; 3,888495575221239
0,5; 0,5599022004889975; 3,8769911504424774
0,5; 0,567237163814181; 3,8194690265486724
0,5; 0,5745721271393643; 3,715929203539823
0,5; 0,5843520782396089; 3,6238938053097343
0,5; 0,5916870415647923; 3,520353982300885
0,5; 0,6014669926650368; 3,416814159292035
0,5; 0,6112469437652812; 3,3247787610619466
0,5; 0,6210268948655258; 3,221238938053097
0,5; 0,6332518337408314; 3,1176991150442475
0,5; 0,6430317848410758; 3,0256637168141594
0,5; 0,6552567237163816; 2,9106194690265488
0,5; 0,665036674816626; 2,8185840707964602
0,5; 0,6772616136919316; 2,71504424778761
0,5; 0,6870415647921762; 2,6230088495575226
0,5; 0,7041564792176039; 2,5194690265486726
0,5; 0,7163814180929097; 2,4159292035398234
0,5; 0,7334963325183375; 2,3123893805309734
0,5; 0,7530562347188265; 2,2203539823008844
0,5; 0,7701711491442543; 2,1168141592920353
0,5; 0,7872860635696822; 2,0132743362831853
0,5; 0,8092909535452324; 1,9097345132743362
0,5; 0,8312958435207825; 1,817699115044248
0,5; 0,8533007334963326; 1,725663716814159
0,5; 0,8777506112469439; 1,633628318584071
0,5; 0,899755501222494; 1,553097345132744
0,5; 0,9193154034229829; 1,484070796460177
0,5; 0,9388753056234718; 1,4265486725663719
0,5; 0,960880195599022; 1,369026548672566
0,5; 0,9779951100244499; 1,3230088495575227
0,5; 0,9975550122249388; 1,2769911504424778
0,6; 0,10024449877750614; 3,842477876106194
0,6; 0,11980440097799512; 3,957522123893805
0,6; 0,13936430317848414; 4,0265486725663715
0,6; 0,1638141809290954; 4,0725663716814156
0,6; 0,18092909535452323; 4,0725663716814156
0,6; 0,20293398533007334; 4,0610619469026545
0,6; 0,22004889975550124; 4,0495575221238935
0,6; 0,24205378973105135; 4,0495575221238935
0,6; 0,2616136919315403; 4,0495575221238935
0,6; 0,2787286063569682; 4,0495575221238935
0,6; 0,30073349633251834; 4,0380530973451325
0,6; 0,3202933985330073; 4,0495575221238935
0,6; 0,33985330073349634; 4,0380530973451325
0,6; 0,35696821515892424; 4,0380530973451325
0,6; 0,3765281173594132; 4,0380530973451325
0,6; 0,39853300733496333; 4,0495575221238935
0,6; 0,42053789731051344; 4,0495575221238935
0,6; 0,4376528117359412; 4,0495575221238935
0,6; 0,4596577017114914; 4,0495575221238935
0,6; 0,48166259168704156; 4,0610619469026545
0,6; 0,5012224938875307; 4,0610619469026545
0,6; 0,5207823960880196; 4,0725663716814156
0,6; 0,5403422982885087; 4,0725663716814156
0,6; 0,5599022004889975; 4,0725663716814156
0,6; 0,5794621026894866; 4,0610619469026545
0,6; 0,6014669926650368; 4,0495575221238935
0,6; 0,6185819070904646; 4,0380530973451325
0,6; 0,6405867970660147; 4,0150442477876105
0,6; 0,6577017114914426; 3,969026548672566
0,6; 0,6723716381418093; 3,888495575221239
0,6; 0,6797066014669927; 3,8194690265486724
0,6; 0,6870415647921762; 3,715929203539823
0,6; 0,6992665036674818; 3,6123893805309732
0,6; 0,7090464547677262; 3,520353982300885
0,6; 0,7188264058679708; 3,416814159292035
0,6; 0,7310513447432764; 3,3132743362831856
0,6; 0,7408312958435208; 3,221238938053097
0,6; 0,7555012224938876; 3,1176991150442475
0,6; 0,7652811735941321; 3,0141592920353983
0,6; 0,7799511002444989; 2,92212389380531
0,6; 0,7921760391198045; 2,830088495575221
0,6; 0,8092909535452324; 2,71504424778761
0,6; 0,8239608801955991; 2,6345132743362827
0,6; 0,8386308068459659; 2,5424778761061946
0,6; 0,8581907090464548; 2,4274336283185836
0,6; 0,8777506112469439; 2,3238938053097344
0,6; 0,897310513447433; 2,2318584070796463
0,6; 0,9193154034229829; 2,1168141592920353
0,6; 0,9388753056234718; 2,036283185840708
0,6; 0,9584352078239611; 1,9442477876106192
0,6; 0,975550122249389; 1,8752212389380523
0,6; 0,9975550122249388; 1,817699115044248
0,7; 0,10268948655256725; 3,9115044247787605
0,7; 0,11980440097799512; 4,0495575221238935
0,7; 0,13936430317848414; 4,176106194690265
0,7; 0,16136919315403425; 4,233628318584071
0,7; 0,19070904645476772; 4,245132743362832
0,7; 0,22004889975550124; 4,222123893805309
0,7; 0,24694376528117357; 4,222123893805309
0,7; 0,2787286063569682; 4,210619469026549
0,7; 0,3202933985330073; 4,199115044247787
0,7; 0,35452322738386305; 4,210619469026549
0,7; 0,3863080684596577; 4,210619469026549
0,7; 0,4278728606356968; 4,222123893805309
0,7; 0,46699266503667475; 4,245132743362832
0,7; 0,5158924205378974; 4,256637168141593
0,7; 0,5550122249388754; 4,268141592920354
0,7; 0,5916870415647923; 4,279646017699115
0,7; 0,6283618581907091; 4,268141592920354
0,7; 0,6699266503667483; 4,245132743362832
0,7; 0,7017114914425429; 4,210619469026549
0,7; 0,7359413202933985; 4,130088495575221
0,7; 0,7555012224938876; 4,0150442477876105
0,7; 0,7701711491442543; 3,923008849557522
0,7; 0,7848410757946211; 3,8194690265486724
0,7; 0,7946210268948656; 3,715929203539823
0,7; 0,8044009779951101; 3,6238938053097343
0,7; 0,8190709046454768; 3,520353982300885
0,7; 0,8312958435207825; 3,416814159292035
0,7; 0,8459657701711493; 3,3132743362831856
0,7; 0,8581907090464548; 3,221238938053097
0,7; 0,8728606356968216; 3,1176991150442475
0,7; 0,8899755501222494; 3,0141592920353983
0,7; 0,9022004889975551; 2,92212389380531
0,7; 0,9168704156479218; 2,830088495575221
0,7; 0,9388753056234718; 2,71504424778761
0,7; 0,9559902200488999; 2,6230088495575226
0,7; 0,975550122249389; 2,5194690265486726
0,7; 0,9975550122249388; 2,4159292035398234
0,8; 0,10268948655256725; 4,0150442477876105
0,8; 0,11491442542787285; 4,11858407079646
0,8; 0,12469437652811736; 4,222123893805309
0,8; 0,136919315403423; 4,325663716814159
0,8; 0,16136919315403425; 4,406194690265487
0,8; 0,19315403422982885; 4,417699115044247
0,8; 0,2322738386308068; 4,417699115044247
0,8; 0,2713936430317848; 4,394690265486725
0,8; 0,3154034229828851; 4,383185840707964
0,8; 0,36185819070904646; 4,394690265486725
0,8; 0,41564792176039117; 4,406194690265487
0,8; 0,4767726161369194; 4,429203539823009
0,8; 0,5232273838630808; 4,475221238938053
0,8; 0,5623471882640588; 4,486725663716814
0,8; 0,6039119804400979; 4,509734513274336
0,8; 0,6430317848410758; 4,521238938053097
