F_50 =
0,4346880496246004; 1,8043062200956939
0,3917960549955557; 1,5976076555023924
0,3409043629555383; 1,3952153110047847
0,29772869111333844; 1,2014354066985646
0,26255271668211133; 1,0033492822966505
0,2194716039109631; 0,8052631578947369
0,17629593206876326; 0,6114832535885166
0,14130907577963947; 0,40478468899521536
0,1273899805208314; 0,31866028708133975
0,22310267223934788; 0,27990430622009566
0,36558428050002834; 0,27129186602870825
0,412958375096923; 1,7138755980861244
0,3621612421279573; 1,507177033492823
0,3192692474989125; 1,3004784688995215
0,28390415492558196; 1,111004784688995
0,23301246288556465; 0,9086124401913874
0,20574162679425834; 0,7105263157894737
0,16266051402311021; 0,5124401913875596

F_60 = 
0,6323165081226243; 1,8043062200956939
0,5736142368137375; 1,5976076555023924
0,4990071297539571; 1,3952153110047847
0,4321160428919947; 1,2014354066985646
0,36541407417213534; 0,999043062200957
0,3064281256500936; 0,8052631578947369
0,24753673619910355; 0,607177033492823
0,19664504415908624; 0,40478468899521536
0,2216842861735726; 0,3444976076555024
0,3566389923785388; 0,31866028708133975
0,48321576488832574; 0,31435406698564594
0,6029653724681807; 1,700956937799043
0,5363579628193731; 1,4942583732057417
0,46946687595741066; 1,3004784688995215
0,4026703481664996; 1,1023923444976076
0,33596837944664026; 0,8999999999999999
0,2769824309245986; 0,7062200956937799
0,21809104147360847; 0,508133971291866

F_70 = 
1,0118577075098814; 1,8
0,9349811827448606; 1,700956937799043
0,850294078710971; 1,5976076555023924
0,7887550352705335; 1,5200956937799044
0,712445864931823; 1,3952153110047847
0,6514741759176959; 1,2918660287081338
0,6059345272992038; 1,2057416267942584
0,5527734175539459; 1,1066985645933014
0,49970686687973964; 1,0033492822966505
0,45445089547440287; 0,9043062200956937
0,4171946214800385; 0,8009569377990429
0,37184409100365; 0,7062200956937799
0,326588119598313; 0,607177033492823
0,2890481683907937; 0,5167464114832536
0,25169733532537775; 0,4177033492822966
0,33959944777502493; 0,3746411483253589
0,48236473324886053; 0,3531100478468898
0,6089415057586474; 0,3488038277511962
0,7588554570039905; 0,36172248803827745
0,8693382756207804; 0,37033492822966485

F_75 =
1,24901185770751; 1,8
1,1562304971915955; 1,7052631578947368
1,0558276755489153; 1,5976076555023924
0,9630463150330011; 1,5028708133971291
0,878359210999111; 1,3995215311004785
0,8014826862340902; 1,3004784688995215
0,7325112998089907; 1,2014354066985646
0,6793501900637329; 1,1023923444976076
0,6103788036386331; 1,0033492822966505
0,5572176938933753; 0,9043062200956937
0,5041511432191689; 0,8009569377990429
0,45070635626075606; 0,7148325358851675
0,4056395029975225; 0,607177033492823
0,36781587457684806; 0,5296650717703348
0,3298031280140703; 0,4607655502392345
0,4332318399304045; 0,430622009569378
0,5677137507801123; 0,426315789473684
0,7336270968474006; 0,430622009569378
0,8914461864326646; 0,44354066985645924
1,072697013824536; 0,4693779904306219
1,198706431908013; 0,49090909090909096
1,3483367059402007; 0,5167464114832536

F_80 =
1,675889328063241; 1,8
1,496529682092403; 1,6880382775119618
1,3641280708058323; 1,5976076555023924
1,2161053009815233; 1,4985645933014355
1,0839873669081075; 1,3952153110047847
0,9754902887834029; 1,2961722488038276
0,8906140666074096; 1,2014354066985646
0,7980218242335988; 1,098086124401914
0,7211452994685781; 0,999043062200957
0,6598899332412957; 0,9086124401913874
0,5911076649582994; 0,8009569377990429
0,529946857802069; 0,7062200956937799
0,46888060971689005; 0,607177033492823
0,42353007924050146; 0,5124401913875596
0,5582011082323126; 0,49952153110047837
0,7400192900504945; 0,49952153110047837
0,8977438205647066; 0,5167464114832536
1,0552792329368157; 0,5425837320574161
1,196909809558031; 0,5727272727272725
1,3305406887682734; 0,607177033492823
1,4640770089074644; 0,6459330143540667
1,5976133290466554; 0,684688995215311
1,738865669383664; 0,7320574162679425
1,8724019895228554; 0,7708133971291866
1,9980331713221247; 0,8095693779904307

F_85 = 
1,971499895985022; 1,6578947368421053
1,8305312328611685; 1,5976076555023924
1,67413052934168; 1,5200956937799044
1,5021086672844526; 1,4339712918660288
1,345707963764964; 1,3564593301435406
1,1896854965296821; 1,2617224880382776
1,073188720994005; 1,1669856459330143
0,9722185449250147; 1,0851674641148326
0,8951529020178906; 0,9947368421052631
0,8022769824309246; 0,9043062200956937
0,7175898783970345; 0,8009569377990429
0,6484293738298317; 0,7105263157894737
